,condition,initial_tempo,note_duration,melodic_interval,motion_direction,strongest_pitch,pitches_classes,importance_bass,importance_middle,importance_height
1576,mixed,120.0,0.9746835443037974,2.012987012987013,0.5263157894736842,9,"[0.6666666666666666, 0.0, 1.0, 0.0, 0.6190476190476191, 0.0, 0.09523809523809523, 0.09523809523809523, 0.0, 0.42857142857142855, 0.0, 0.9047619047619047]",0.0,1.0,0.0
1577,mixed,120.0,0.32242990654205606,2.4622641509433962,0.5280898876404494,11,"[0.8095238095238095, 0.0, 0.8095238095238095, 0.0, 0.5714285714285714, 0.0, 0.38095238095238093, 0.7619047619047619, 0.0, 0.7619047619047619, 0.0, 1.0]",0.0,0.7757009345794392,0.22429906542056074
1578,mixed,120.0,0.31208053691275167,2.331081081081081,0.4580152671755725,2,"[0.5555555555555556, 0.037037037037037035, 0.9259259259259258, 0.0, 0.8888888888888888, 1.0, 0.0, 0.9629629629629629, 0.0, 0.8518518518518519, 0.2962962962962963, 0.0]",0.0,0.21476510067114093,0.785234899328859
1579,mixed,120.0,0.43103448275862066,2.5925925925925926,0.46808510638297873,7,"[0.3684210526315789, 0.05263157894736842, 1.0, 0.0, 0.3684210526315789, 0.0, 0.05263157894736842, 0.3157894736842105, 0.0, 0.47368421052631576, 0.0, 0.47368421052631576]",0.0,0.6610169491525424,0.3389830508474576
1580,mixed,120.0,0.7853260869565217,2.6153846153846154,0.45454545454545453,7,"[1.0, 0.0, 0.5789473684210527, 0.0, 0.42105263157894735, 0.3684210526315789, 0.0, 0.894736842105263, 0.0, 0.6842105263157894, 0.0, 0.894736842105263]",0.010869565217391304,0.7608695652173914,0.22826086956521738
1581,mixed,120.0,0.5227272727272727,2.902439024390244,0.5526315789473685,2,"[1.0, 0.1, 0.8, 0.30000000000000004, 0.0, 0.5, 0.0, 0.7000000000000001, 0.4, 0.0, 0.6000000000000001, 0.0]",0.0,0.7954545454545454,0.20454545454545456
1582,mixed,120.0,0.5962837837837838,3.289855072463768,0.49122807017543857,2,"[0.7692307692307693, 0.0, 0.7692307692307693, 0.38461538461538464, 0.0, 1.0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.7692307692307693, 0.8461538461538463, 0.0]",0.5,0.5,0.0
1583,mixed,120.0,0.46774193548387094,2.1166666666666667,0.5,8,"[0.7857142857142857, 0.0, 0.5714285714285714, 0.42857142857142855, 0.0, 0.3571428571428571, 0.0, 0.5714285714285714, 1.0, 0.0, 0.6428571428571428, 0.0]",0.0,0.9016393442622951,0.09836065573770492
1584,mixed,120.0,0.3317307692307692,2.1020408163265305,0.4878048780487805,2,"[0.0, 0.0, 0.125, 0.0, 0.375, 0.0, 0.375, 0.875, 0.0, 1.0, 0.0, 0.625]",0.0,0.9259259259259259,0.07407407407407407
1585,mixed,120.0,0.5505464480601094,2.574074074074074,0.4782608695652174,7,"[0.9230769230769231, 0.07692307692307693, 0.38461538461538464, 0.0, 0.6923076923076923, 0.6153846153846154, 0.0, 1.0, 0.0, 0.5384615384615385, 0.0, 0.15384615384615385]",0.0,0.9298245614035088,0.07017543859649122
1586,mixed,120.0,0.5915492957746479,1.7285714285714286,0.5,2,"[1.0, 0.0, 0.6086956521739131, 0.0, 0.30434782608695654, 0.13043478260869565, 0.0, 0.30434782608695654, 0.0, 0.43478260869565216, 0.0, 0.30434782608695654]",0.0,0.6901408450704225,0.30985915492957744
1587,mixed,120.0,0.4791666666666667,9.733333333333333,0.45454545454545453,7,"[0.6666666666666666, 0.06666666666666667, 0.5333333333333333, 0.06666666666666667, 0.3333333333333333, 0.3333333333333333, 0.13333333333333333, 1.0, 0.0, 0.4666666666666667, 0.6, 0.13333333333333333]",0.3230769230769231,0.5692307692307692,0.1076923076923077
1588,mixed,120.0,0.3817204301075269,1.9642857142857142,0.45588235294117646,9,"[1.0, 0.0, 0.35000000000000003, 0.0, 0.2, 0.65, 0.0, 0.55, 0.0, 1.0, 0.45, 0.05]",0.0,0.9058823529411765,0.09411764705882353
1589,mixed,120.0,0.3922413793103448,3.0535714285714284,0.44680851063829785,7,"[0.75, 0.0, 1.0, 0.0, 0.6666666666666666, 0.25, 0.0, 0.5833333333333333, 0.0, 0.8333333333333333, 0.6666666666666666, 0.0]",0.47368421052631576,0.5263157894736842,0.0
1590,mixed,120.0,0.625,1.9545454545454546,0.5,7,"[0.6666666666666666, 0.0, 0.5, 0.0, 0.25, 0.25, 0.0, 1.0, 0.0, 0.41666666666666663, 0.0, 0.6666666666666666]",0.0,0.8444444444444444,0.15555555555555556
1591,mixed,120.0,0.8145161290322581,2.7704918032786887,0.43636363636363634,2,"[1.0, 0.0625, 0.75, 0.0, 0.6875, 0.4375, 0.0, 0.25, 0.0, 0.375, 0.3125, 0.0]",0.0,0.6290322580645161,0.3709677419354839
1592,mixed,120.0,0.3,1.9056603773584906,0.5121951219512195,4,"[0.8, 0.0, 0.5333333333333333, 0.0, 1.0, 0.8, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.2, 0.0]",0.016666666666666666,0.9166666666666666,0.06666666666666667
1593,mixed,120.0,0.33076923076923076,1.2258064516129032,0.4473684210526316,1,"[0.2, 0.0, 0.45, 0.0, 0.9500000000000001, 1.0, 0.0, 0.35000000000000003, 0.0, 0.25, 0.15000000000000002, 0.0]",0.0,0.9402985074626866,0.05970149253731343
1594,mixed,120.0,0.6283783783783784,1.5588235294117647,0.39285714285714285,9,"[1.0, 0.09090909090909091, 0.4545454545454546, 0.0, 0.09090909090909091, 0.0, 0.0, 0.09090909090909091, 0.0, 0.7272727272727273, 0.0, 0.7272727272727273]",0.0,0.8,0.2
1595,mixed,120.0,0.6826923076923077,2.9,0.46511627906976744,3,"[0.5454545454545454, 0.0, 0.6363636363636364, 0.7272727272727273, 0.0, 0.2727272727272727, 0.09090909090909091, 0.8181818181818182, 0.0, 0.5454545454545454, 1.0, 0.0]",0.0,0.7058823529411765,0.29411764705882354
1596,mixed,120.0,0.6575342465753424,2.1666666666666665,0.46551724137931033,11,"[1.0, 0.045454545454545456, 0.4545454545454546, 0.0, 0.4090909090909091, 0.2272727272727273, 0.0, 0.13636363636363635, 0.0, 0.5, 0.0, 0.5454545454545454]",0.0,0.863013698630137,0.136986301369863
1597,mixed,120.0,0.8557692307692307,2.6041666666666665,0.48717948717948717,3,"[0.0, 0.4545454545454546, 0.4545454545454546, 0.0, 0.2727272727272727, 0.0, 0.9090909090909092, 0.8181818181818182, 0.0, 1.0, 0.09090909090909091, 0.7272727272727273]",0.36538461538461536,0.6346153846153846,0.0
1598,mixed,120.0,0.3141666666666667,2.0816326530612246,0.5060240963855421,11,"[0.6206896551724138, 0.0, 0.6206896551724138, 0.0, 0.10344827586206896, 0.0, 0.1724137931034483, 0.3793103448275862, 0.0, 0.5172413793103449, 0.0, 1.0]",0.0,0.8181818181818182,0.18181818181818182
1599,mixed,120.0,0.4775641025641026,1.8266666666666667,0.5084745762711864,1,"[0.75, 0.0, 0.25, 0.0, 0.25, 0.35000000000000003, 0.0, 0.55, 0.0, 1.0, 0.8500000000000001, 0.0]",0.0,0.8625,0.1375
1600,mixed,120.0,0.5459183673469388,2.4130434782608696,0.46511627906976744,9,"[0.8461538461538463, 0.0, 0.9230769230769231, 0.0, 0.3076923076923077, 0.0, 0.15384615384615385, 0.23076923076923078, 0.0, 0.46153846153846156, 0.0, 1.0]",0.0,0.6470588235294118,0.35294117647058826
1601,mixed,120.0,0.2987012987012987,1.6619718309859155,0.5625,2,"[0.5714285714285714, 0.0, 0.047619047619047616, 0.0, 0.42857142857142855, 0.38095238095238093, 0.0, 0.8095238095238095, 0.0, 1.0, 0.38095238095238093, 0.0]",0.0,0.9473684210526315,0.05263157894736842
1602,mixed,120.0,0.7916666666666666,1.9148936170212767,0.5,5,"[0.18181818181818182, 0.18181818181818182, 0.8181818181818182, 0.0, 0.8181818181818182, 0.0, 0.36363636363636365, 1.0, 0.0, 0.36363636363636365, 0.0, 0.6363636363636364]",0.0,0.5208333333333334,0.4791666666666667
1603,mixed,120.0,0.5727272727272728,2.150943396226415,0.4888888888888889,2,"[0.5, 0.0, 0.3333333333333333, 0.0, 0.5, 0.6666666666666666, 0.0, 1.0, 0.0, 1.0, 0.0, 0.6666666666666666]",0.0,0.9642857142857143,0.03571428571428571
1604,mixed,120.0,0.7558139534883721,1.7317073170731707,0.4576271186440678,9,"[0.7391304347826086, 0.0, 0.21739130434782608, 0.0, 0.08695652173913043, 0.5217391304347826, 0.0, 0.4782608695652174, 0.0, 1.0, 0.5652173913043478, 0.0]",0.0,0.927710843373494,0.07228915662650602
1605,mixed,120.0,0.49942129627314813,1.9411764705882353,0.5636363636363636,2,"[1.0, 0.0, 0.7368421052631579, 0.0, 0.21052631578947367, 0.3157894736842105, 0.0, 0.3684210526315789, 0.05263157894736842, 0.6842105263157894, 0.0, 0.5263157894736842]",0.0,0.7432432432432432,0.25675675675675674
1606,mixed,120.0,0.4158415841584158,1.84,0.47297297297297297,2,"[1.0, 0.0, 0.7857142857142857, 0.0, 0.2857142857142857, 0.03571428571428571, 0.0, 0.46428571428571425, 0.0, 0.6071428571428571, 0.0, 0.42857142857142855]",0.0,0.7227722772277227,0.27722772277227725
1607,mixed,120.0,0.5670731707317073,2.6052631578947367,0.5142857142857142,2,"[0.23076923076923078, 0.0, 0.46153846153846156, 0.0, 0.38461538461538464, 0.0, 0.0, 0.38461538461538464, 0.0, 1.0, 0.0, 0.8461538461538463]",0.0,0.7441860465116279,0.2558139534883721
1608,mixed,120.0,0.5576923076923077,2.013157894736842,0.40625,9,"[0.9411764705882353, 0.0, 0.6470588235294118, 0.0, 0.11764705882352941, 0.23529411764705882, 0.0, 0.7647058823529411, 0.058823529411764705, 1.0, 0.7647058823529411, 0.0]",0.0,0.8181818181818182,0.18181818181818182
1609,mixed,120.0,0.6157407407407407,3.2,0.4523809523809524,2,"[0.6666666666666666, 0.0, 0.6666666666666666, 0.0, 0.25, 0.0, 0.5, 1.0, 0.0, 0.75, 0.0, 0.5833333333333333]",0.24528301886792453,0.7547169811320755,0.0
1610,mixed,120.0,0.5677966101694916,3.6551724137931036,0.4897959183673469,1,"[0.42857142857142855, 0.07142857142857142, 0.42857142857142855, 0.21428571428571427, 0.0, 0.5, 0.0, 0.7142857142857142, 0.0, 1.0, 0.8571428571428571, 0.0]",0.3050847457627119,0.6949152542372882,0.0
1611,mixed,120.0,0.5176470588235295,2.4166666666666665,0.44594594594594594,5,"[0.0, 1.0, 0.5294117647058824, 0.0, 0.29411764705882354, 0.0, 1.0, 0.0, 0.47058823529411764, 0.7058823529411764, 0.0, 1.0]",0.0,0.7764705882352941,0.2235294117647059
1612,mixed,120.0,0.45714285714285713,2.6451612903225805,0.4,2,"[0.5714285714285714, 0.0, 0.8571428571428571, 0.0, 1.0, 0.14285714285714285, 0.0, 0.7142857142857142, 0.0, 0.8571428571428571, 0.0, 0.42857142857142855]",0.5625,0.4375,0.0
1613,mixed,120.0,0.5775862068965517,4.660714285714286,0.4897959183673469,7,"[0.7333333333333333, 0.06666666666666667, 0.6666666666666666, 0.06666666666666667, 0.4, 0.3333333333333333, 0.0, 1.0, 0.06666666666666667, 0.4666666666666667, 0.0, 0.13333333333333333]",0.5423728813559322,0.423728813559322,0.03389830508474576
1614,mixed,120.0,0.5217391304347826,2.0441176470588234,0.48,3,"[0.4666666666666667, 0.0, 0.8, 0.0, 0.9333333333333333, 0.0, 0.3333333333333333, 1.0, 0.0, 0.6, 0.0, 0.4666666666666667]",0.0,1.0,0.0
1615,mixed,120.0,0.6702127659574468,2.0,0.4864864864864865,7,"[1.0, 0.0, 0.46153846153846156, 0.0, 0.23076923076923078, 0.23076923076923078, 0.0, 0.7692307692307693, 0.0, 0.46153846153846156, 0.0, 0.46153846153846156]",0.0,0.7446808510638298,0.2553191489361702
1616,mixed,120.0,0.8081140350877193,3.9019607843137254,0.5652173913043478,2,"[0.5, 0.0, 0.5833333333333333, 0.08333333333333333, 0.6666666666666666, 0.0, 0.5833333333333333, 1.0, 0.08333333333333333, 0.9166666666666666, 0.16666666666666666, 0.75]",0.28125,0.6875,0.03125
1617,mixed,120.0,0.601063829787234,4.617647058823529,0.5135135135135135,1,"[0.0, 0.2857142857142857, 0.0, 0.42857142857142855, 0.5714285714285714, 0.0, 0.6428571428571428, 0.0, 1.0, 0.7142857142857142, 0.14285714285714285, 0.6428571428571428]",0.016129032258064516,0.8548387096774194,0.12903225806451613
1618,mixed,120.0,0.5338983050847458,2.7130434782608694,0.47058823529411764,10,"[0.0, 0.9230769230769231, 0.42307692307692313, 0.0, 0.5, 0.0, 0.6153846153846154, 0.23076923076923078, 0.038461538461538464, 0.8846153846153847, 0.0, 1.0]",0.0,0.5333333333333333,0.4666666666666667
1619,mixed,120.0,0.5661764705882353,2.393939393939394,0.43103448275862066,9,"[0.5882352941176471, 0.0, 1.0, 0.0, 0.6470588235294118, 0.0, 0.1764705882352941, 0.4117647058823529, 0.0, 0.5294117647058824, 0.0, 0.8235294117647058]",0.0,0.4507042253521127,0.5492957746478874
1620,mixed,120.0,0.7368421052631579,2.1666666666666665,0.5,9,"[1.0, 0.25, 0.25, 0.0, 0.25, 0.625, 0.0, 0.5, 0.0, 0.875, 0.875, 0.0]",0.0,0.8648648648648649,0.13513513513513514
1621,mixed,120.0,0.6044520547945206,3.142857142857143,0.509090909090909,4,"[0.5652173913043478, 0.0, 0.43478260869565216, 0.0, 0.08695652173913043, 1.0, 0.0, 0.4782608695652174, 0.0, 0.6086956521739131, 0.21739130434782608, 0.0]",0.5769230769230769,0.4230769230769231,0.0
1622,mixed,120.0,0.7041015625,2.6065573770491803,0.46551724137931033,2,"[1.0, 0.0, 0.7857142857142857, 0.0, 0.6428571428571428, 0.3571428571428571, 0.0, 0.5714285714285714, 0.0, 0.7857142857142857, 0.7142857142857142, 0.0]",0.0,0.6323529411764706,0.36764705882352944
1623,mixed,120.0,0.5882352941176471,2.108695652173913,0.5555555555555556,7,"[0.3076923076923077, 0.07692307692307693, 1.0, 0.0, 0.15384615384615385, 0.0, 0.0, 0.6153846153846154, 0.0, 0.9230769230769231, 0.0, 0.8461538461538463]",0.0,0.7058823529411765,0.29411764705882354
1624,mixed,120.0,0.5704225352112676,2.36231884057971,0.46875,2,"[0.0, 0.7142857142857142, 0.8571428571428571, 0.0, 1.0, 0.0, 0.5714285714285714, 0.6428571428571428, 0.0, 0.7857142857142857, 0.0, 0.7142857142857142]",0.0,0.22972972972972974,0.7702702702702703
1625,mixed,120.0,0.5292207792207793,3.6575342465753424,0.484375,9,"[0.7692307692307693, 0.0, 1.0, 0.0, 0.8461538461538463, 0.0, 0.46153846153846156, 0.9230769230769231, 0.0, 0.8461538461538463, 0.0, 1.0]",0.5131578947368421,0.4868421052631579,0.0
1626,mixed,120.0,0.45,1.9365079365079365,0.5476190476190477,7,"[0.75, 0.0, 0.5625, 0.0, 0.25, 0.25, 0.0, 1.0, 0.0, 0.5625, 0.0, 0.625]",0.0,0.84375,0.15625
1627,mixed,120.0,0.8003731343283582,3.6875,0.5087719298245614,4,"[0.16666666666666666, 0.05555555555555555, 0.2777777777777778, 0.0, 0.4444444444444444, 0.7222222222222222, 0.0, 0.6666666666666666, 0.0, 1.0, 0.0, 0.611111111111111]",0.36619718309859156,0.5915492957746479,0.04225352112676056
1628,mixed,120.0,0.421875,2.6666666666666665,0.5294117647058824,5,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.75, 0.0, 0.5, 0.0, 0.75, 0.5, 0.0]",0.0,1.0,0.0
1629,mixed,120.0,0.38768115942028986,2.1470588235294117,0.44642857142857145,2,"[0.6842105263157894, 0.0, 0.2631578947368421, 0.0, 0.15789473684210525, 0.2631578947368421, 0.0, 0.7894736842105263, 0.0, 1.0, 0.0, 0.47368421052631576]",0.0,0.9130434782608695,0.08695652173913043
1630,mixed,120.0,0.34036144578313254,2.675,0.4583333333333333,3,"[0.4375, 0.0625, 1.0, 0.0625, 0.625, 1.0, 0.0625, 0.9375, 0.0, 0.625, 0.25, 0.0]",0.0,0.20987654320987653,0.7901234567901234
1631,mixed,120.0,0.47644927536231885,1.8461538461538463,0.42857142857142855,2,"[0.5, 0.0, 0.3333333333333333, 0.0, 0.2777777777777778, 0.3333333333333333, 0.0, 0.9444444444444444, 0.0, 1.0, 0.0, 0.611111111111111]",0.0,0.9305555555555556,0.06944444444444445
1632,mixed,120.0,0.5692771084337349,2.325,0.49206349206349204,5,"[0.0, 0.25, 0.0, 1.0, 0.65, 0.0, 0.30000000000000004, 0.0, 0.8, 0.6000000000000001, 0.0, 0.45]",0.0,0.7654320987654321,0.2345679012345679
1633,mixed,120.0,0.3125,2.510204081632653,0.4878048780487805,2,"[0.4666666666666667, 0.0, 1.0, 0.0, 0.5333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.2, 0.0, 0.4666666666666667]",0.0,0.38,0.62
1634,mixed,120.0,0.5429292929292929,2.0652173913043477,0.4603174603174603,1,"[0.34615384615384615, 0.0, 0.15384615384615385, 0.34615384615384615, 0.038461538461538464, 0.11538461538461539, 0.0, 0.9230769230769231, 1.0, 0.0, 0.7307692307692308, 0.0]",0.15789473684210525,0.8421052631578947,0.0
1635,mixed,120.0,0.5625,3.2666666666666666,0.5652173913043478,11,"[1.0, 0.0, 0.7142857142857142, 0.0, 0.2857142857142857, 0.0, 0.2857142857142857, 0.42857142857142855, 0.0, 0.7142857142857142, 0.0, 1.0]",0.3870967741935484,0.6129032258064516,0.0
1636,mixed,120.0,0.5681818181818182,2.129032258064516,0.4090909090909091,4,"[0.8888888888888888, 0.0, 0.4444444444444444, 0.0, 1.0, 0.2222222222222222, 0.0, 0.3333333333333333, 0.0, 0.4444444444444444, 0.0, 0.2222222222222222]",0.0,1.0,0.0
1637,mixed,120.0,0.32954545454545453,2.975609756097561,0.4864864864864865,4,"[0.07692307692307693, 0.07692307692307693, 1.0, 0.0, 0.5384615384615385, 0.0, 0.6153846153846154, 0.5384615384615385, 0.0, 0.5384615384615385, 0.0, 0.46153846153846156]",0.0,0.46,0.54
1638,mixed,120.0,0.30844155844155846,2.2432432432432434,0.47761194029850745,2,"[0.0, 0.5, 1.0, 0.0, 0.8333333333333333, 0.0, 0.611111111111111, 0.38888888888888884, 0.0, 0.611111111111111, 0.0, 0.4444444444444444]",0.0,0.20253164556962025,0.7974683544303798
1639,mixed,120.0,0.5803571428571429,2.1636363636363636,0.46153846153846156,2,"[0.0, 0.4666666666666667, 0.9333333333333333, 0.0, 1.0, 0.0, 0.7333333333333333, 0.4, 0.0, 0.13333333333333333, 0.0, 0.06666666666666667]",0.0,0.03571428571428571,0.9642857142857143
1640,mixed,120.0,0.3723404255319149,2.3333333333333335,0.4268292682926829,11,"[1.0, 0.0, 0.6666666666666666, 0.0, 0.42857142857142855, 0.23809523809523808, 0.0, 0.6666666666666666, 0.0, 0.6190476190476191, 0.0, 0.8571428571428571]",0.0,0.7021276595744681,0.2978723404255319
1641,mixed,120.0,0.589622641509434,3.3076923076923075,0.5238095238095238,8,"[0.16666666666666666, 0.0, 0.9166666666666666, 0.25, 0.0, 0.9166666666666666, 0.0, 0.6666666666666666, 0.0, 0.5, 1.0, 0.0]",0.5094339622641509,0.49056603773584906,0.0
1642,mixed,120.0,0.4811320754716981,2.04,0.5384615384615384,4,"[0.6666666666666666, 0.0, 0.6666666666666666, 0.0, 0.6666666666666666, 0.0, 0.08333333333333333, 0.8333333333333333, 0.0, 0.6666666666666666, 0.0, 1.0]",0.0,0.6545454545454545,0.34545454545454546
1643,mixed,120.0,0.37642045454545453,2.388235294117647,0.4714285714285714,5,"[0.38888888888888884, 0.0, 0.9444444444444444, 0.0, 0.8333333333333333, 0.0, 0.4444444444444444, 1.0, 0.0, 0.8333333333333333, 0.0, 0.5555555555555556]",0.0,0.8666666666666667,0.13333333333333333
1644,mixed,120.0,0.6194029850746269,3.330578512396694,0.49514563106796117,11,"[0.96, 0.0, 0.52, 0.04, 0.72, 0.56, 0.04, 0.72, 0.16, 0.56, 0.0, 1.0]",0.015151515151515152,0.8333333333333334,0.15151515151515152
1645,mixed,120.0,0.5737704918032787,1.9245283018867925,0.4878048780487805,10,"[1.0, 0.0, 0.3125, 0.0, 0.1875, 0.3125, 0.0, 0.4375, 0.0, 0.625, 0.6875, 0.0625]",0.0,0.8448275862068966,0.15517241379310345
1646,mixed,120.0,0.865,1.7142857142857142,0.47297297297297297,9,"[0.9166666666666666, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.20833333333333331, 0.0, 0.7083333333333333, 0.0, 1.0, 0.0, 0.625]",0.0,0.9090909090909091,0.09090909090909091
1647,mixed,120.0,0.3964285714285714,1.7352941176470589,0.48936170212765956,2,"[0.5454545454545454, 0.0, 0.6363636363636364, 0.0, 0.045454545454545456, 0.0, 0.0, 0.2272727272727273, 0.0, 0.8636363636363636, 0.0, 1.0]",0.0,0.7534246575342466,0.2465753424657534
1648,mixed,120.0,0.8666666666666667,2.2142857142857144,0.5,4,"[0.0, 0.0, 1.0, 0.0, 0.16666666666666666, 0.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0]",0.0,1.0,0.0
1649,mixed,120.0,0.6857142857142857,2.739130434782609,0.509090909090909,9,"[0.8235294117647058, 0.0, 0.7058823529411764, 0.0, 0.29411764705882354, 0.1764705882352941, 0.0, 0.29411764705882354, 0.0, 1.0, 0.8235294117647058, 0.0]",0.0,0.7857142857142857,0.21428571428571427
1650,mixed,120.0,0.5753424657534246,1.7605633802816902,0.4666666666666667,10,"[0.894736842105263, 0.631578947368421, 0.0, 0.21052631578947367, 0.0, 0.0, 0.0, 0.631578947368421, 0.42105263157894735, 0.0, 1.0, 0.0]",0.0,0.7777777777777778,0.2222222222222222
1651,mixed,120.0,0.4110915492957746,5.84,0.54,7,"[0.8, 0.0, 0.6, 0.08, 0.52, 0.32, 0.04, 1.0, 0.0, 0.64, 0.0, 0.4]",0.00909090909090909,0.8545454545454545,0.13636363636363635
1652,mixed,120.0,0.68359375,3.602272727272727,0.5,2,"[0.7272727272727273, 0.0, 1.0, 0.045454545454545456, 0.36363636363636365, 0.0, 0.7272727272727273, 0.5909090909090909, 0.0, 0.5, 0.0, 0.2727272727272727]",0.5913978494623656,0.3978494623655914,0.010752688172043012
1653,mixed,120.0,0.5220588235294118,1.9111111111111112,0.45161290322580644,3,"[0.46153846153846156, 0.0, 0.23076923076923078, 0.0, 0.6153846153846154, 0.3076923076923077, 0.0, 0.6923076923076923, 0.0, 0.5384615384615385, 1.0, 0.0]",0.0,0.88,0.12
1654,mixed,120.0,0.4626865671641791,1.7575757575757576,0.4716981132075472,4,"[0.5, 0.0, 0.5714285714285714, 1.0, 0.0, 0.7857142857142857, 0.07142857142857142, 0.8571428571428571, 0.6428571428571428, 0.0, 0.3571428571428571, 0.0]",0.0,1.0,0.0
1655,mixed,120.0,0.34615384615384615,2.0793650793650795,0.5370370370370371,5,"[0.6666666666666666, 0.0, 1.0, 0.0, 0.5, 0.0, 0.5, 1.0, 0.0, 0.75, 0.0, 0.9166666666666666]",0.0,0.828125,0.171875
1656,mixed,120.0,0.3046875,1.7207207207207207,0.5280898876404494,2,"[0.8888888888888888, 0.0, 0.7037037037037037, 0.0, 0.3333333333333333, 0.0, 0.2222222222222222, 0.2962962962962963, 0.0, 0.9259259259259258, 0.0, 1.0]",0.00847457627118644,0.7033898305084746,0.288135593220339
1657,mixed,120.0,0.5901162790697675,2.2439024390243905,0.4603174603174603,4,"[0.35000000000000003, 0.0, 0.7000000000000001, 0.0, 0.30000000000000004, 0.0, 0.5, 0.8, 0.0, 0.7000000000000001, 0.0, 1.0]",0.0,0.7931034482758621,0.20689655172413793
1658,mixed,120.0,0.6392857142857142,3.8125,0.5555555555555556,11,"[1.0, 0.0, 0.5, 0.125, 0.625, 0.125, 0.0, 0.75, 0.0, 0.625, 0.0, 0.875]",0.40540540540540543,0.5945945945945946,0.0
1659,mixed,120.0,0.7753623188405797,2.3968253968253967,0.4716981132075472,9,"[1.0, 0.0, 0.6875, 0.0, 0.125, 0.3125, 0.0, 0.4375, 0.0, 1.0, 0.0, 0.6875]",0.0,0.8088235294117647,0.19117647058823528
1660,mixed,120.0,0.506578947368421,3.7260273972602738,0.4461538461538462,4,"[0.3333333333333333, 0.0, 0.41666666666666663, 0.0, 0.29166666666666663, 0.3333333333333333, 0.0, 1.0, 0.0, 0.41666666666666663, 0.0, 0.4583333333333333]",0.4230769230769231,0.5769230769230769,0.0
1661,mixed,120.0,1.4852941176470589,2.90625,0.48148148148148145,9,"[0.8181818181818182, 0.0, 0.36363636363636365, 0.0, 0.36363636363636365, 0.18181818181818182, 0.0, 0.4545454545454546, 0.0, 1.0, 0.18181818181818182, 0.0]",0.0,0.7297297297297297,0.2702702702702703
1662,mixed,120.0,0.35000000000000003,1.6612903225806452,0.47619047619047616,2,"[0.30000000000000004, 0.0, 0.05, 0.0, 0.1, 0.4, 0.0, 0.9, 0.0, 1.0, 0.6000000000000001, 0.0]",0.0,0.9402985074626866,0.05970149253731343
1663,mixed,120.0,0.41935483870967744,1.819672131147541,0.4909090909090909,1,"[0.07142857142857142, 0.0, 0.7142857142857142, 0.0, 1.0, 0.9285714285714285, 0.0, 0.7857142857142857, 0.0, 0.7142857142857142, 0.0, 0.21428571428571427]",0.0,0.03225806451612903,0.967741935483871
1664,mixed,120.0,0.33203125,2.4285714285714284,0.4528301886792453,10,"[1.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.6, 0.0, 0.4666666666666667, 0.0, 0.4, 0.8, 0.0]",0.0,0.625,0.375
1665,mixed,120.0,0.6296296296296297,2.375,0.48717948717948717,2,"[0.6363636363636364, 0.0, 0.4545454545454546, 0.0, 0.0, 0.7272727272727273, 0.0, 0.9090909090909092, 0.0, 1.0, 0.0, 0.7272727272727273]",0.0,0.9591836734693877,0.04081632653061224
1666,mixed,120.0,0.5897435897435898,1.8157894736842106,0.42424242424242425,9,"[1.0, 0.0, 0.3571428571428571, 0.0, 0.0, 0.07142857142857142, 0.0, 0.21428571428571427, 0.0, 0.5714285714285714, 0.5714285714285714, 0.0]",0.0,0.8717948717948718,0.1282051282051282
1667,mixed,120.0,0.571969696969697,2.15625,0.4807692307692308,4,"[0.6428571428571428, 0.0, 0.2857142857142857, 0.0, 0.3571428571428571, 0.9285714285714285, 0.0, 0.7142857142857142, 0.0, 1.0, 0.0, 0.7142857142857142]",0.0,0.9384615384615385,0.06153846153846154
1668,mixed,120.0,0.3472222222222222,2.1639344262295084,0.4772727272727273,2,"[0.5, 0.07142857142857142, 0.5714285714285714, 0.0, 0.5, 1.0, 0.0, 0.9285714285714285, 0.0, 0.5, 0.0, 0.3571428571428571]",0.0,0.8548387096774194,0.14516129032258066
1669,mixed,120.0,0.5042613636363636,2.9047619047619047,0.484375,5,"[0.8095238095238095, 0.0, 0.5238095238095237, 0.0, 0.38095238095238093, 1.0, 0.0, 0.5714285714285714, 0.0, 0.5714285714285714, 0.0, 0.42857142857142855]",0.5666666666666667,0.43333333333333335,0.0
1670,mixed,120.0,0.5454545454545454,3.314814814814815,0.4883720930232558,1,"[0.46153846153846156, 0.0, 0.6923076923076923, 0.0, 0.38461538461538464, 0.0, 1.0, 0.9230769230769231, 0.0, 0.23076923076923078, 0.0, 0.5384615384615385]",0.6,0.4,0.0
1671,mixed,120.0,0.351027397260274,2.742857142857143,0.40298507462686567,2,"[0.6923076923076923, 0.07692307692307693, 1.0, 0.07692307692307693, 1.0, 0.5384615384615385, 0.0, 0.6153846153846154, 0.0, 0.6153846153846154, 0.0, 1.0]",0.0136986301369863,0.5616438356164384,0.4246575342465753
